Date,Iprec,WindSp,WindDir,RH,AirT,Swglob,CloudTrans
17/06/2014 12:00,0.758333,9.81051362610667,19.9209432888511,89.9316242369218,5.04127024862096,30.0314990893227,0.893197691527147
17/06/2014 13:00,0.758333,10.0589482438522,20.1204546227006,89.8802597052217,4.90575960278655,29.881724286635,0.886051639228739
17/06/2014 14:00,0.758333,10.0487427006998,19.7741187141259,90.0971762820673,5.01837805018148,29.9320523549962,0.903720366722409
17/06/2014 15:00,0.758333,9.98028292000514,19.7774088736892,90.0961272980058,5.09852905351721,29.9077633200849,0.889796786245394
17/06/2014 16:00,0.758333,10.0920221509381,19.9594966009253,89.9640313321778,5.07132396017142,30.1102932992733,0.898461520660187
17/06/2014 17:00,0.758333,10.0338254230384,20.1223024382009,90.0573927872433,5.00639105648937,29.8493610705907,0.898383028990169
17/06/2014 18:00,0.758333,9.97355678676738,19.9552024070024,89.9334725426676,5.15582976485699,30.0732897016255,0.898868483898512
17/06/2014 19:00,0.758333,9.92161864463327,19.943833764786,90.0428907141627,4.95484531226921,30.0371328110858,0.906883429934478
17/06/2014 20:00,0.758333,10.1247535989442,19.9044286701086,90.0199516398566,4.98712224190259,29.9900667670104,0.879347651926605
17/06/2014 21:00,0.758333,9.8933768000975,20.0362774627582,89.9806725639361,4.9977815785835,30.0668461152106,0.909688828702526
17/06/2014 22:00,0.758333,10.0165689708321,20.1484956567183,89.8687217607267,4.81471726819881,29.9412811971338,0.903490050057681
17/06/2014 23:00,0.758333,10.130788315389,20.1005868401957,89.8637552160661,4.83416204615906,29.9544903320141,0.907433058650667
18/06/2014 00:00,0.758333,9.98266303579274,19.9244775679198,90.1268465347893,5.04601813744892,29.9841777997736,0.908163802836167
18/06/2014 01:00,0.758333,10.1591410518114,19.8616695138334,90.016380411144,4.96083442001362,30.0108598289393,0.903020831671708
18/06/2014 02:00,0.758333,9.96142257475806,19.8099480859286,90.1054140825918,4.99808562202468,30.0618870330141,0.886698465721466
18/06/2014 03:00,0.758333,10.0094573418856,20.0210575475685,89.9929265229029,4.92535311874241,30.1969729458898,0.873192647818219
18/06/2014 04:00,0.758333,9.87065714906524,19.9506439134434,89.9335576109523,5.02892272516478,30.1179725764521,0.922906931803674
18/06/2014 05:00,0.758333,9.96481751124629,19.9414241676624,90.0408167972689,4.88440345507752,30.128278979075,0.880707467083586
18/06/2014 06:00,0.758333,10.0848599089408,19.8913119939525,89.9051927734982,5.04689967371319,29.9710340913944,0.90156250320572
18/06/2014 07:00,0.758333,9.96712938409186,19.9060650613829,90.1511455505943,4.90805510823669,30.0298817707563,0.909723548067842
18/06/2014 08:00,0.758333,10.0409852872416,20.0206992357032,90.1147352317576,5.20131615724174,30.0941644992273,0.905789940090173
18/06/2014 09:00,0.758333,9.98663560214525,20.0598319619086,90.0109949882197,5.06530437347399,29.9681448707212,0.899538132011094
18/06/2014 10:00,0.758333,10.0191683968393,20.0649466913418,89.9495401548767,4.95486936993755,30.0384419970354,0.910794105888158
18/06/2014 11:00,0.758333,9.9560045356328,20.0887111679138,89.960340532181,5.07136421663293,29.8591159238856,0.897650078189365
18/06/2014 12:00,0.758333,9.91007825125907,20.116928194646,90.0402977364431,4.94022002510238,29.8167435441266,0.894197812472349
18/06/2014 13:00,0.758333,10.0419202576846,19.9476256501721,89.9561132993428,5.07245537605244,30.0361303981829,0.894092425870699
18/06/2014 14:00,0.758333,10.0378693413089,19.8992088760976,89.9429459313087,5.04635722008762,29.9103242783375,0.92261563246494
18/06/2014 15:00,0.758333,10.132723569173,20.0480743188441,90.0987608766761,5.10361129963538,30.1021125763186,0.879403842191666
18/06/2014 16:00,0.758333,9.82881537245878,20.1005104156452,89.9260392134405,5.02535418323784,30.0253674375487,0.908890000392703
18/06/2014 17:00,0.758333,10.0301035851166,19.7972272108121,90.0068288007127,4.97567833822347,30.0031476440951,0.911983670739695
18/06/2014 18:00,0.758333,10.0153459226433,19.9446069475523,89.9120882522754,4.94854286713797,30.0610519800431,0.904379373846331
18/06/2014 19:00,0.758333,9.86273794133121,20.0770843814723,89.8855931294613,4.95016236381783,30.015577346166,0.912618300879923
18/06/2014 20:00,0.758333,10.194809106182,19.8257197791552,90.0953731341461,5.12426793334607,29.985066622772,0.9050584732853
18/06/2014 21:00,0.758333,9.9986536211478,19.8586698554315,89.8077529610864,4.97749211133748,29.9522881312062,0.895522972114536
18/06/2014 22:00,0.758333,10.0895876042867,19.9695767487064,90.0219877572523,4.89555052129186,30.0826066324722,0.889241585949063
18/06/2014 23:00,0.758333,9.89829248116755,19.8603913431808,90.1731735148593,4.87696524451525,30.0004397312276,0.903266465813318
19/06/2014 00:00,0.758333,9.77049281982537,20.1427598248695,90.0707969626321,5.11763236612345,29.9901536342788,0.893820356064302
19/06/2014 01:00,0.758333,10.1417661926402,20.0437644755639,89.9551181740202,5.02476942089837,29.9497597328818,0.906110432937899
19/06/2014 02:00,0.758333,10.0848920032394,19.8340919093302,90.1032762331045,4.91125452059319,29.9458108130414,0.909898172183813
19/06/2014 03:00,0.758333,9.91890514095924,20.031726821223,90.0760824085055,4.98106115674924,29.9405172364762,0.890367588236592
19/06/2014 04:00,0.758333,10.0431243005525,19.9490982427471,89.8678790983623,5.184109829823,30.0056363991623,0.913236714237614
19/06/2014 05:00,0.758333,9.86013454025592,19.7072870770525,90.0780960889387,5.06670321371201,29.8422165457121,0.908719929194753
19/06/2014 06:00,0.758333,9.8535772845459,19.9480062748884,90.1041646489234,5.03095799746625,29.9836164510846,0.884618339076999
19/06/2014 07:00,0.758333,9.9828023628193,20.0506685719902,90.1124559581156,4.9487423688208,29.9049958019431,0.893091061805788
19/06/2014 08:00,0.758333,10.0417409991552,19.9170992121847,89.9848002971843,5.07341670472287,30.0105004942127,0.891930804083289
19/06/2014 09:00,0.758333,9.85785890727873,19.9915318222421,90.0143180853901,4.98358164080673,29.9217699564091,0.888696617336633
19/06/2014 10:00,0.758333,10.025624781902,20.0572191886857,89.9179520735211,5.03280856509282,29.9510221721906,0.901570303613833
19/06/2014 11:00,0.758333,9.84733858319631,19.9867831233082,89.9711851963213,4.99327593035243,30.0191263814229,0.916579395421113
19/06/2014 12:00,0.758333,9.85373244016355,19.8416179282864,90.1228409241856,4.94089050713182,30.0220911519655,0.891742912904876
19/06/2014 13:00,0.758333,9.93494876023568,19.9658788024336,89.9663687838242,4.93524026487292,29.9214751541824,0.906304435916766
19/06/2014 14:00,0.758333,9.96118237100891,19.7653914479275,89.9206075166322,5.04519602809337,30.0165632773587,0.901902974171319
19/06/2014 15:00,0.758333,9.9782456880502,19.8455143881507,90.0728097588547,4.92770642458847,30.1694612662117,0.897533757938156
19/06/2014 16:00,0.758333,9.97254990772661,20.0192664479857,89.9765641599122,4.82122255330984,29.8236026508521,0.89199288020538
19/06/2014 17:00,0.758333,10.1697482645785,19.9746507994401,89.8815540316349,4.98713564902059,30.0547634322985,0.88987889059995
19/06/2014 18:00,0.758333,9.9613136412463,20.1628052529612,90.0031118116973,5.18527716471661,30.0635853462711,0.908563143794063
19/06/2014 19:00,0.758333,9.97703935249104,20.0340604325054,89.9387742045342,4.92074735378363,30.024948892239,0.886866823403318
19/06/2014 20:00,0.758333,10.0434542294094,19.82716270584,89.9354818885233,5.0563708270354,30.0167498012659,0.91364491798801
19/06/2014 21:00,0.758333,9.9168226700026,20.055942051544,89.9823470615084,5.16013680222425,30.1333868533422,0.892045914212851
19/06/2014 22:00,0.758333,10.0257469038338,20.0407329546161,89.846592856858,4.95301108751872,29.9938957515893,0.890044424531399
19/06/2014 23:00,0.758333,10.1218398341446,20.1071976915925,90.0766529441453,4.99276373565606,30.1378605563809,0.89246412460457
20/06/2014 00:00,0.758333,9.94714591444697,20.1270334649724,90.0891755898089,4.96293024474908,30.0178860542527,0.900531296503805
20/06/2014 01:00,0.758333,10.0255254459798,20.0039903875499,90.0866662698373,4.98140672603164,30.1593575638351,0.914972794382092
20/06/2014 02:00,0.758333,9.79773095212047,20.0159692476915,89.9219423354837,4.96992340420555,30.0913724978088,0.907866428711427
20/06/2014 03:00,0.758333,9.95323850777894,19.837657205989,89.9817462888239,5.03449861680428,30.0395690732873,0.904735704282475
20/06/2014 04:00,0.758333,10.0201590402188,19.9903813954028,90.1027881359733,4.93999603315776,30.1421948452142,0.912956864668476
20/06/2014 05:00,0.758333,10.0922417739749,20.0349642163204,90.0253173600514,4.88202657775475,30.1396746598757,0.903039763855979
20/06/2014 06:00,0.758333,9.88542411685999,19.9389826368571,89.875408187635,4.81400404032608,29.9326425953048,0.900954917019173
20/06/2014 07:00,0.758333,10.0122069806041,19.9314606808844,90.0532870594821,5.07639381637232,30.0807765446917,0.906044209540604
20/06/2014 08:00,0.758333,10.0980336251041,20.1129727782633,89.8997000627565,5.00251236235204,30.0050582172974,0.900478571867163
20/06/2014 09:00,0.758333,9.99079066068963,19.9636296959086,90.0639133453109,5.06672000467202,30.0901828223671,0.902609836885899
20/06/2014 10:00,0.758333,9.99096705904249,20.1046854703699,90.0191857193826,4.94921594014327,29.8543783483119,0.897837559618401
20/06/2014 11:00,0.758333,10.1386262368722,19.9336519495732,89.9890099748933,4.9673267007158,29.8158276522293,0.879507171763024
20/06/2014 12:00,0.758333,9.92004722622091,20.0106360444791,89.9272850726132,4.9609747508439,29.9853991725728,0.890102647745867
20/06/2014 13:00,0.758333,10.0805014794085,20.0827010989939,89.8411377947329,4.89145079408888,29.9271794828141,0.900601410139679
20/06/2014 14:00,0.758333,10.0156021390809,19.8880863390966,90.0532989589905,5.02332499888609,29.7003792097833,0.89806306013988
20/06/2014 15:00,0.758333,9.90591745129051,19.9665952322655,89.8684782469866,4.83880024379618,30.0334557585665,0.892050594488532
20/06/2014 16:00,0.758333,10.0403033920768,19.9542532718366,89.9367781568734,4.91126977977086,29.9764310260594,0.898192650616347
20/06/2014 17:00,0.758333,9.93643610639023,20.0312413087889,90.1158735048117,4.97226004386759,30.0633017768266,0.895035982106449
20/06/2014 18:00,0.758333,10.1440530587105,19.7990351857815,90.122088735733,5.05155473530802,30.0597403561132,0.897299598797442
20/06/2014 19:00,0.758333,9.92261140029309,19.9235403864703,90.1098385726229,4.9635011435819,29.9954916050721,0.89402475636396
20/06/2014 20:00,0.758333,9.92760268147567,19.8457667289625,89.9537621626022,4.98052406771129,29.8940709713226,0.892814851323515
20/06/2014 21:00,0.758333,10.0523112664002,19.9368414202835,90.0532285760256,4.91389450371537,29.7545963333418,0.901476642180018
20/06/2014 22:00,0.758333,9.87323023949091,20.0079937604666,89.8909866029578,5.03030209424518,30.0663887520166,0.912205902586329
20/06/2014 23:00,0.758333,9.92175203569502,20.1856415302058,90.0032614328283,5.08483638604839,29.8743415981523,0.904500104628016
21/06/2014 00:00,0.758333,9.96341558883935,19.9864662911553,90.0645037669198,4.90913033809302,29.9760494406925,0.889255010584693
21/06/2014 01:00,0.758333,10.0634616369503,20.0563056825847,89.9636198591811,5.0636372149849,29.9279258249977,0.913108587382608
21/06/2014 02:00,0.758333,10.1313562524989,19.9961779442997,89.9804771498128,4.90505260733201,29.9531817195573,0.888472493580441
21/06/2014 03:00,0.758333,9.958675881614,19.8964003183989,89.9995539577662,4.9356991372925,29.8773196376771,0.886181565017513
21/06/2014 04:00,0.758333,9.99755040096872,20.0875612294801,90.1160014820037,5.07507166916972,29.9926750227548,0.897266149044734
21/06/2014 05:00,0.758333,9.84595936286281,20.0845127678545,90.0306110545866,5.10873767078355,30.1423803989465,0.89198549727726
21/06/2014 06:00,0.758333,9.81048888135423,20.0969085360818,90.0171839644578,5.11898478450113,29.9266884226104,0.904779921072922
21/06/2014 07:00,0.758333,10.1706273184412,19.9139182725345,89.8861230368446,4.85320575563279,29.9786672708982,0.895976623157432
21/06/2014 08:00,0.758333,10.0653267292855,20.1052848330729,90.209013180806,4.82642018336216,29.9856156632254,0.911389753661141
21/06/2014 09:00,0.758333,9.98376614768149,19.8744824133515,89.9717444336335,4.96118427468159,29.8975622529787,0.900056504689871
21/06/2014 10:00,0.758333,9.99089279290704,19.9832234243548,89.9328554096148,4.89457248701376,30.0714838819252,0.908825719326739
21/06/2014 11:00,0.758333,9.95964356779977,20.1124936366892,89.9156662684622,4.85334182007716,30.0010097935297,0.894440889366252
21/06/2014 12:00,0.758333,9.85118747537511,19.7614285792225,89.9408546352077,4.99436227656771,30.101973804288,0.916843938726368
21/06/2014 13:00,0.758333,10.0155712708802,20.1235514263358,90.114909761813,5.01763007583406,30.0434411996276,0.884803251284514
21/06/2014 14:00,0.758333,10.0530392631656,20.146443090378,89.9893010710086,4.97678191875186,30.101734527919,0.906226306170834
21/06/2014 15:00,0.758333,10.0586855735513,19.8949752417556,90.0487720216895,4.9266872928434,30.0009645441981,0.915644940589695
21/06/2014 16:00,0.758333,9.97009485984713,19.9223732587481,89.9462652424922,4.98061755811832,29.8857389166395,0.900696980224259
21/06/2014 17:00,0.758333,10.1418963175298,19.9179223614582,89.855852452988,4.99871501040403,30.082218811595,0.898068385341268
21/06/2014 18:00,0.758333,9.91345074219134,19.9022077742033,90.1835924610352,5.00271138415783,30.0358186967891,0.906719029671903
21/06/2014 19:00,0.758333,9.70448913919187,19.8570150133141,90.0369321712039,5.04297655386489,30.0994629641435,0.890631157342282
21/06/2014 20:00,0.758333,10.1213683343553,20.0616056606553,90.0201970487248,4.95964410891662,29.9281432648586,0.892780618204534
21/06/2014 21:00,0.758333,9.96406258623177,20.005823085685,89.9888579145309,4.97688299742298,30.1956767776172,0.898393859671907
21/06/2014 22:00,0.758333,9.91988475229992,20.0551548378071,89.7858088525263,5.11643343630569,30.0921753472747,0.91943622199165
21/06/2014 23:00,0.758333,10.0470297871593,20.0513166887906,89.9064455384079,5.05437391937846,30.0917072141785,0.914391581115546
22/06/2014 00:00,0.758333,9.99978491468427,19.997376644722,90.1125102421776,4.95473649401392,30.0027126546036,0.90564090480905
22/06/2014 01:00,0.758333,10.0754443233351,19.8255558828025,89.9328866371936,4.85274860278106,29.9969638121946,0.891201562320299
22/06/2014 02:00,0.758333,9.97058641668511,20.1497053142626,89.9446870989048,4.83698516375942,29.9467096878042,0.899823535705778
22/06/2014 03:00,0.758333,10.2752560027247,20.0883086271539,90.127356941965,5.06177163158982,30.0047948173108,0.91584361126757
22/06/2014 04:00,0.758333,10.0120137525888,19.8395310346275,90.2832903103465,4.98158671671193,30.052898297347,0.911025282039791
22/06/2014 05:00,0.758333,9.88033705859316,19.9880817279294,89.9417378708891,4.91300992213833,30.0218059642268,0.899570954550091
22/06/2014 06:00,0.758333,9.91517132001359,20.0061661441834,90.1255305377292,4.94522301178824,29.8753604645198,0.896108941971455
22/06/2014 07:00,0.758333,9.94213564190446,20.0285046035895,90.0063016690554,4.88551184331388,30.0614512643514,0.88860647079747
22/06/2014 08:00,0.758333,9.97231385379239,20.1262492963368,90.0611861956367,5.00942935162033,29.9836739118458,0.893778797915562
22/06/2014 09:00,0.758333,9.89221676379723,20.0227511498837,89.7870923467451,4.91872963753559,29.9242407490716,0.89147451991895
22/06/2014 10:00,0.758333,9.97318943803145,20.1419258075249,90.0564617107245,5.03448878901433,29.9312247913598,0.897660008636997
22/06/2014 11:00,0.758333,9.98887190927716,20.0311599095453,90.2111643096712,4.87074386695812,29.8923413152342,0.893965850232145
22/06/2014 12:00,0.758333,10.0011232974314,19.8406276487912,89.9870614770676,4.95058924402018,29.8848248298767,0.901896659672262
22/06/2014 13:00,0.758333,10.0463721646987,19.8231388565266,89.9417728840979,5.0001039473473,29.9572643086312,0.878841687620217
22/06/2014 14:00,0.758333,9.96461312548166,19.7976581553577,90.1857395223215,5.15763826364333,29.7480049802139,0.880100145087273
22/06/2014 15:00,0.758333,9.94560459676533,20.0949745540638,90.0068502495,4.88484894776658,30.0730067717107,0.897521907223438
22/06/2014 16:00,0.758333,9.89207681926537,19.9593690550204,90.1713427608261,5.03239007207922,29.8994401299077,0.911213997199162
22/06/2014 17:00,0.758333,10.1650998253207,19.9590974264552,89.9456607500225,4.94793077308022,29.9315774184131,0.914746642222952
22/06/2014 18:00,0.758333,10.0458893340852,20.0655747499987,90.0050527721686,4.91337700013557,30.0377516944537,0.889716444052606
22/06/2014 19:00,0.758333,10.1536894814508,19.9475710098847,89.9744104245043,5.06048437719115,29.9021069070506,0.922303254165146
22/06/2014 20:00,0.758333,9.78901019113491,19.9076605318622,90.1598261693255,4.95189568861831,30.0424521871575,0.896700469723749
22/06/2014 21:00,0.758333,9.97844282231715,19.9289456565929,90.0171334226042,4.96717470279897,29.925451791374,0.909900140404013
22/06/2014 22:00,0.758333,10.1118234932916,19.853134523828,90.0299564629008,5.11401512521323,30.0393557095092,0.907895388226211
22/06/2014 23:00,0.758333,10.0976072849491,19.7801206171729,90.1049896237462,4.96742208945106,30.1470100916008,0.912818460441089
23/06/2014 00:00,0.758333,9.95343465792063,19.8928667669041,89.9178918906076,5.119357667938,30.0995666294835,0.882836524357732
23/06/2014 01:00,0.758333,10.2411420421273,19.9937449774857,90.1216530946348,4.81867509426842,29.8806753400602,0.907845906018562
23/06/2014 02:00,0.758333,9.94477051208141,20.0650962487365,90.0381026257746,5.04102518393252,30.0402151049439,0.893920965197219
23/06/2014 03:00,0.758333,9.89562409904676,19.9385043001135,90.1753515423197,4.94988124659734,29.9483507618276,0.905715521173377
23/06/2014 04:00,0.758333,10.0062879984054,20.0630074086602,89.9335143226962,4.96460653103856,29.8990386550876,0.911644809733846
23/06/2014 05:00,0.758333,10.0327263092961,20.1050480018274,89.9016216780584,4.95203626930936,30.0658518635908,0.911742227604453
23/06/2014 06:00,0.758333,10.0548028024392,20.1177788985286,89.9903595827677,4.73635992279136,30.0579991148137,0.89872489411255
23/06/2014 07:00,0.758333,10.0016401333909,19.9260693021128,89.8149240523373,5.05260632940623,29.9560179544762,0.907629541124119
23/06/2014 08:00,0.758333,9.93090431369995,19.965489719771,90.0913727757469,4.85720746550555,29.9209192465942,0.906762351078085
23/06/2014 09:00,0.758333,10.0827142996831,19.8692834189854,90.0997792806106,5.02651294161035,29.9161903329977,0.924305280881138
23/06/2014 10:00,0.758333,9.85569900920032,20.1081020922403,89.9944318899211,4.96161636263119,29.9840609128314,0.906085229029673
23/06/2014 11:00,0.758333,10.0515665952139,20.0473809815647,90.0227897062366,4.93548231847654,29.9147792717724,0.892199122908461
23/06/2014 12:00,0.758333,10.0576369473147,20.124523166609,90.1489213995175,4.95377007260259,29.9766213644718,0.921365089643652
23/06/2014 13:00,0.758333,10.1054837423049,20.0549408587894,90.0849141958933,4.88810928972163,30.0947359460991,0.893363666521237
23/06/2014 14:00,0.758333,10.0708829603709,19.9247961554781,90.0790984510425,5.1843669881141,29.959775376559,0.907512531019959
23/06/2014 15:00,0.758333,9.94671132425226,19.9828170738806,90.1310842651126,4.98031984623425,30.027259063827,0.898371154694798
23/06/2014 16:00,0.758333,9.78817494492476,19.9168468676775,90.0428968814931,4.79919689832524,30.0839957200539,0.884703337419033
23/06/2014 17:00,0.758333,10.0231114218132,20.3390456706487,90.1347708314311,4.92292350378798,29.8970829036469,0.892476399887888
23/06/2014 18:00,0.758333,9.95160191249305,20.0949803919186,89.9702847717786,4.88112904817222,30.1725218052726,0.915360877379176
23/06/2014 19:00,0.758333,9.94795048381901,19.8861933560169,89.9605655788806,4.95157121865458,30.1144487569049,0.894735317656954
23/06/2014 20:00,0.758333,9.87372000510864,20.0916142475144,89.9031654891093,5.13382931844739,29.9452461711748,0.910725557244009
23/06/2014 21:00,0.758333,9.88238299730667,19.8235091082113,89.9155791021327,4.86089130334503,30.0434130181866,0.897228451327314
23/06/2014 22:00,0.758333,9.98397353315072,20.0451027218122,90.0664720525859,5.08895589721548,30.0378320584757,0.917733556475313
23/06/2014 23:00,0.758333,10.2150224183405,20.0619254170788,90.0370213275241,4.97570934311593,30.0883350668727,0.914012423797236
24/06/2014 00:00,0.758333,9.98863025918094,19.9442863863581,89.8431767640415,5.00320272795175,30.2259061754179,0.909930800540632
24/06/2014 01:00,0.758333,9.83875191632923,19.8881481168866,89.9927349804153,4.90650065032651,30.1704161591208,0.911131773895187
24/06/2014 02:00,0.758333,10.0976918031697,19.9697017216223,90.1922525846407,5.06945303322468,29.9523511286182,0.888003029959824
24/06/2014 03:00,0.758333,9.98449682173955,20.0165867393017,90.063706443942,4.93646575535702,29.8795931594537,0.902831668212502
24/06/2014 04:00,0.758333,9.84769646717402,20.0908640491275,89.9915980654687,5.10328621363577,29.889514304965,0.90987591487459
24/06/2014 05:00,0.758333,10.1043750988518,19.986749116936,89.9663990026098,5.00915821809308,30.0144812833119,0.893722442726774
24/06/2014 06:00,0.758333,10.0300453964352,19.9622483612415,89.8757966218033,5.10093309492415,30.0339701826476,0.904828115488335
24/06/2014 07:00,0.758333,10.0628560181433,19.9930948361519,89.956410785606,5.06789581568695,29.9305075991252,0.88407579449851
24/06/2014 08:00,0.758333,10.0715007591465,19.8399654204584,90.0681717257638,5.05344436471647,30.1079063145159,0.894545664818721
24/06/2014 09:00,0.758333,9.89481486346186,20.0464926233876,90.1712938232563,4.982226660793,30.2250168908709,0.896640571789037
24/06/2014 10:00,0.758333,10.0448175454638,20.0542352667713,89.9166434034412,5.0048645483779,30.0187020174611,0.923354758415088
24/06/2014 11:00,0.758333,9.99225030777555,20.0580211701353,90.0703137562019,5.14856247796968,30.0125625178642,0.887786778565969
24/06/2014 12:00,0.758333,9.99066376173773,20.2632557214978,89.9120741670492,5.02208532757935,29.9571454102786,0.893672649144928
24/06/2014 13:00,0.758333,10.0524896145612,20.2227376446769,89.9437123724072,5.16081305250778,30.1144051128186,0.887835821334768
24/06/2014 14:00,0.758333,10.2263938905993,19.9468593603672,90.0091380766435,5.11880216397821,30.1862442105559,0.903431546320953
24/06/2014 15:00,0.758333,10.044562859033,20.1680964423888,89.9196505907126,4.92356238297583,30.0819827789625,0.896063774072276
24/06/2014 16:00,0.758333,9.79905279271451,19.9169174384658,89.9352963763728,5.03338627061125,29.927347101916,0.885459683928989
24/06/2014 17:00,0.758333,10.0108177059133,19.9222616076309,90.0738878796052,5.06858546126918,29.992023437158,0.907343167956033
24/06/2014 18:00,0.758333,9.86023666972164,19.9607874251875,89.9277244610246,4.95980372965743,29.9157207620088,0.919331792754009
24/06/2014 19:00,0.758333,10.0427759797134,19.9908316831555,90.2236895217771,4.95242700580567,29.9795532797102,0.927142341129977
24/06/2014 20:00,0.758333,10.0407752651336,20.0278077083471,89.9677176420198,5.03641954140946,29.9184523842452,0.902405915608329
